player,bougyoritsu,shiai,shouri,haiboku,saves,hold,hp,kanntou,shouritsu,dasha,toukyuukai,hiannda,hihonnruida,sikyuu,deadball,datsusannshinn,datsusannshinnritsu,shitten,jisekitenn,kannpuu,mushikyuu,whip,dips,kbb,pfr,hidr,team,year
福永春吾,22.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,12.62,0.0,1.0,0.429,阪神,2018
髙橋聡文,3.95,15.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,66.0,13.2,19.0,1.0,5.0,0.0,8.0,5.27,6.0,6.0,0.0,0.0,1.76,3.78,1.6,0.95,0.783,阪神,2018
竹安大知,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8.0,5.0,0.0,1.0,0.0,2.0,2.25,2.0,2.0,0.0,0.0,0.75,3.0,2.0,0.38,0.667,阪神,2018
守屋功輝,11.57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.2,9.0,1.0,3.0,0.0,2.0,3.86,6.0,6.0,0.0,0.0,2.57,6.98,0.67,1.07,0.545,阪神,2018
秋山拓巳,3.86,17.0,5.0,10.0,0.0,0.0,0.0,2.0,0.333,437.0,105.0,111.0,8.0,18.0,4.0,89.0,7.63,46.0,45.0,1.0,1.0,1.23,3.04,4.94,1.02,0.704,阪神,2018
山本翔也,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,4.0,2.0,4.0,0.0,1.0,3.0,5.0,5.0,0.0,0.0,2.67,15.12,0.25,1.67,0.5,阪神,2018
モレノ,2.7,8.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,28.0,6.2,8.0,0.0,3.0,0.0,6.0,8.1,2.0,2.0,0.0,0.0,1.65,2.22,2.0,1.35,0.818,阪神,2018
青柳晃洋,3.32,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,93.0,21.2,23.0,1.0,6.0,0.0,22.0,9.14,8.0,8.0,0.0,0.0,1.34,2.52,3.67,1.29,0.75,阪神,2018
メッセンジャー,3.63,28.0,11.0,7.0,0.0,0.0,0.0,0.0,0.611,728.0,173.2,160.0,13.0,58.0,4.0,149.0,7.72,74.0,70.0,0.0,0.0,1.26,3.41,2.57,1.19,0.727,阪神,2018
飯田優也,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,1.0,2.0,0.0,3.0,9.0,4.0,4.0,0.0,0.0,2.33,7.45,1.5,1.67,0.5,阪神,2018
望月惇志,4.3,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,44.0,46.0,7.0,17.0,2.0,40.0,8.18,24.0,21.0,0.0,0.0,1.43,4.67,2.35,1.3,0.759,阪神,2018
桑原謙太朗,2.68,62.0,5.0,3.0,0.0,32.0,37.0,0.0,0.625,239.0,57.0,52.0,6.0,12.0,4.0,65.0,10.26,19.0,17.0,0.0,0.0,1.12,2.94,5.42,1.35,0.823,阪神,2018
岩崎優,4.94,61.0,1.0,3.0,0.0,10.0,11.0,0.0,0.25,275.0,62.0,66.0,8.0,25.0,4.0,70.0,10.16,37.0,34.0,0.0,0.0,1.47,3.85,2.8,1.53,0.701,阪神,2018
島本浩也,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,2.0,0.0,2.0,9.0,2.0,2.0,0.0,0.0,2.0,4.12,1.0,2.0,0.5,阪神,2018
伊藤和雄,5.48,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92.0,21.1,15.0,1.0,10.0,1.0,25.0,10.55,14.0,13.0,0.0,0.0,1.17,2.79,2.5,1.64,0.52,阪神,2018
歳内宏明,3.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,41.0,9.0,8.0,1.0,5.0,0.0,3.0,3.0,4.0,3.0,0.0,0.0,1.44,5.56,0.6,0.89,0.833,阪神,2018
ドリス,2.85,55.0,1.0,7.0,32.0,4.0,5.0,0.0,0.125,229.0,53.2,50.0,4.0,17.0,2.0,56.0,9.39,22.0,17.0,0.0,0.0,1.25,3.01,3.29,1.36,0.8,阪神,2018
